text,rating,label,at,reviewId,appId
balikan wa yg dulu plis 😭🗿,1,negatif,2025-12-31 01:15:12,64b87eb7-1d87-4e22-898e-bdb6f8b14daa,com.whatsapp
krenlah,4,positif,2025-12-31 01:15:03,9f3b7dd2-1ad9-4d71-8399-f3534f43e994,com.whatsapp
tapi sygnya saat vc pas tekan kembali video terjeda,5,positif,2025-12-31 01:14:47,4c383ba7-a76f-4d90-980d-283c653a1832,com.whatsapp
tolong min...kenapa wa di perangkat hp sy....setelah di apdet bermasalah...no kontak jadi berantakan semua....,3,netral,2025-12-31 01:11:54,d5c85334-d7b1-420c-b5c1-f67677d98701,com.whatsapp
sangat bermanfaat sekali untuk berkomunikasi dengan orang lain,5,positif,2025-12-31 01:09:04,ac9cee7b-5d51-4d41-9405-0f677d6c2988,com.whatsapp
"tolong lah ya buat pihak WhatsApp kalo bisa setiap akun itu veririkasi kode otp jangan cmn di nomor sim lah ... semisal kalo nomor kartu sim rusak atau apa kan beli kartu sim lagi buat akun lagi ribet, kalo bisa verifikasi otp tambahin kek lewat email terkait atau gimn biar ga bikin² akun lagi😒 kadng juga chat cadangan ketimpa ilang bikin greget😵",5,positif,2025-12-31 01:06:12,edb26d3b-7003-44fd-9ddf-14307c658cb7,com.whatsapp
Sampahhhh,1,negatif,2025-12-31 01:03:26,f464b750-d70e-4809-b445-043e0d916747,com.whatsapp
knpa spam Mulu pdhal ga ngelakuin spam tolong dong bnerin,1,negatif,2025-12-31 01:03:14,1ce92958-5060-4a0e-b2c4-27532db61054,com.whatsapp
MANTAB👏,5,positif,2025-12-31 01:00:16,67c6cf11-a45a-4c22-831e-92cf6170ad14,com.whatsapp
baik,5,positif,2025-12-31 01:00:02,0bb9351e-1e86-445b-9437-f2019a27ca4b,com.whatsapp
watshap saya tidak boleh di buka no tidak di verifikasi,5,positif,2025-12-31 00:59:13,3a971457-0103-476c-b626-3c901d66a416,com.whatsapp
"makin lama makin ga jelas ni wa...aneh aneh aja...bio aja kaga bisa pasang selama"" nya",4,positif,2025-12-31 00:53:25,62e30b20-ab8d-47f7-ac75-e1d86760ad44,com.whatsapp
Sangat membantu,5,positif,2025-12-31 00:50:52,b01355c9-6cde-4b91-85fc-b39fc5bbe37c,com.whatsapp
"kendala nya mau bikin story vidio, udh pakai HD ny juga, tapi udh selesai terkirim malah seperti tidak memakai HD kualitas vidio nya.",1,negatif,2025-12-31 00:50:33,c8f32784-e300-413a-982e-71490ace425b,com.whatsapp
"bug nya jd banyak ,masak iya saya balas chat udah saya kirim ga masuk .,makin lama makin aneh",2,negatif,2025-12-31 00:50:10,19a46065-a371-4c5d-a04f-949d2331eeaf,com.whatsapp
"parah banget ga ngelakuin apa-apa tiba-tiba akun udah di blokir sama pihak WhatsApp, ga spam ga nipu juga",1,negatif,2025-12-31 00:46:50,6f09ee68-cdeb-4fe3-848d-4471a5234830,com.whatsapp
Tidak bisa memakai aplikasi wa,5,positif,2025-12-31 00:46:33,748d5c9c-6d1c-4a22-848a-978e70c3a879,com.whatsapp
woy wangsaf tiap post story jangan dibikin blur dong ah elah padahal foto / videonya hd malah jelek jadinya,1,negatif,2025-12-31 00:42:47,b4b4c178-1dde-443e-988c-64f29b7ec323,com.whatsapp
saya sangat senang menggunakan WhtsApp ini,5,positif,2025-12-31 00:40:49,39806770-367d-4879-84a2-c89982e6562d,com.whatsapp
gk beres ini aplikasi no gue di pke org lain tanpa minta no otp,1,negatif,2025-12-31 00:35:05,ea854784-211b-4609-8d43-6f8433eac6c3,com.whatsapp
bgus,5,positif,2025-12-31 00:34:28,7f1233fe-b731-49d0-ab2e-7ae00c44d6df,com.whatsapp
baik,5,positif,2025-12-31 00:33:31,399174de-ff7b-4453-9aec-cf4540a12a14,com.whatsapp
Utamakan kualitas,5,positif,2025-12-31 00:25:53,a600a7c4-ec9f-4e3d-8b51-0a8e61a2ff2b,com.whatsapp
makin aneh suka lemot,2,negatif,2025-12-31 00:25:34,d4a709f5-1631-4d54-bf56-a8a668c655ae,com.whatsapp
knapa WhatsApp saya tidak resmi,1,negatif,2025-12-31 00:24:25,fe8c0a54-3e91-415b-91ed-eff628a23664,com.whatsapp
saya senag,3,netral,2025-12-31 00:23:07,a8695e30-2f88-4840-9616-a2dad3f5de9a,com.whatsapp
"mau menambahkan nada dering kenapa gak bisa ,sangat tidak puas",3,netral,2025-12-31 00:19:42,8dd35908-fb32-425e-9bbd-6b7387549d29,com.whatsapp
"jelek ,kenapa wa aku di ban wa marcel sama zahra engga",1,negatif,2025-12-31 00:19:14,8ad9b427-978c-4d83-94a6-6e80ce1885b4,com.whatsapp
"Makin gak jelas, sekarang dikit² ""Akun Anda dibatasi"" dikit² ""Akun Anda dibatasi"". Maunya apasih? gak masuk akal. Mau ngirim pesan ke temen aja masa harus nunggu selama 24 jam? kalo ada hal yang penting buat di bahas gimana? udahlah, hilangin aja fitur yang kayak gitu, ganggu banget. di update malah makin gak jelas.",1,negatif,2025-12-31 00:18:25,ec4d209d-f678-407c-9149-2129d96d856c,com.whatsapp
"Setelah Update,kenapa camera seperti di Zoom. Kita jd susah mau menyesuaikan hasil foto. Krn saat kamera aktif zoom,tpi stlh pemotretan normal. Jd posisi tdk pas sesuai dgn yg d harapkan.",1,negatif,2025-12-31 00:17:04,a3b9734b-2806-4bbd-abb9-92a2d5406689,com.whatsapp
"apk GK jelas, spam dikit akun langsung ke blokir",1,negatif,2025-12-31 00:11:56,31a5c06f-4885-4816-8dc1-26db49a4d2ad,com.whatsapp
gajelas!! cewek gak pernah bales chat saya.,1,negatif,2025-12-31 00:11:50,990efd69-73b3-4f5a-91c5-96f44c40ce2e,com.whatsapp
tolong di benahi fitur upload story nya ini punya saya kalau upload foto dan video di WA ini akhir akhir ini sangat buram atau blur dan saya merasa sedikit kurang puas minta tolong segera di benahi,1,negatif,2025-12-31 00:10:29,617f5035-2ba1-4108-aed6-b1ab4125c869,com.whatsapp
tolong di hapus kan tombol bisukan suara min🙏,1,negatif,2025-12-31 00:09:42,edbe6727-9eab-43fb-9a35-fe24573a65e4,com.whatsapp
Waduh gimna ini update terbaru ada bug di saat vidio call kadang ada suaranya kadangg ngga ada kondisi hp normal semua sinyal okee gimna ini waduh waduh,2,negatif,2025-12-31 00:08:18,26e24a70-2a56-4c69-b45a-2022a8380574,com.whatsapp
kece banget,5,positif,2025-12-31 00:07:55,ea9c9eae-90bf-4bc9-88f6-ebdbaced0951,com.whatsapp
aku Aku hanya ingin akun akun lama ku muncul Aku namaku muncul tapi aku nggak ingat kata sandinya,5,positif,2025-12-31 00:06:25,e910ad46-c02f-4343-af1f-84d3c8b790fa,com.whatsapp
seneng banget saya bisa menghubungkan mama saya melewati WhatsApp,5,positif,2025-12-31 00:04:42,107ba711-37ed-4535-8c35-744e9a822bd8,com.whatsapp
sungguh sangat tidak mendukung kenapa gk bisa kebuka padahal udah unduh tapi gk bisa kepakai,2,negatif,2025-12-31 00:02:19,52aff3d9-961c-4750-9d08-7d7e23bd9c27,com.whatsapp
tidak bisad buka selalu memuat keterangan nya,1,negatif,2025-12-31 00:02:18,68e32551-21db-4425-80a9-d8694316a0d6,com.whatsapp
siap,5,positif,2025-12-31 00:00:30,5785ac7a-b0f1-49cd-874f-fff4b1deb655,com.whatsapp
Jossssss adanya WA,5,positif,2025-12-30 23:59:58,b6b560d0-8614-4db0-bea4-8010798f1425,com.whatsapp
bug nya gimana ni kadang buka chat ga bisa nyetak di halaman pertama dang,1,negatif,2025-12-30 23:59:37,a3c060bf-bbef-4e9f-b439-89d06dbd0372,com.whatsapp
sangat membantu saya,5,positif,2025-12-30 23:59:09,e23b4e31-74cb-47d9-af96-636a7e106040,com.whatsapp
mental mulu min,1,negatif,2025-12-30 23:58:17,300c78b0-2177-41e5-811a-69e7bcefda2d,com.whatsapp
aplikasinya bagus banget saya suka...🤩🤩🤩🤩.,5,positif,2025-12-30 23:56:01,b1c43d91-0c42-4309-8e86-79aaedefc459,com.whatsapp
blm bisa pakai whatshap,4,positif,2025-12-30 23:54:31,046a7462-562f-479b-9e5d-aed015bde3b3,com.whatsapp
"dikit-dikit spam, padahal ga pernah menyalahi aturan whatsapp. perbaiki lagi sistem nya",1,negatif,2025-12-30 23:52:00,cf20bd2c-bce2-4b68-9e45-6749b10c88f4,com.whatsapp
wa bosok,5,positif,2025-12-30 23:50:50,6c3ca985-2d68-45b7-abcd-885b71c6b920,com.whatsapp
Lani puja,5,positif,2025-12-30 23:50:19,e55f725e-0a03-449f-b0ca-3a0aba7cb775,com.whatsapp
whatsapp sekarang gajelas tiba-tiba kena blokir dan tidak bisa menggunakan whatsapp,1,negatif,2025-12-30 23:50:03,bc7999c5-01a1-4667-99ba-514b86c045f6,com.whatsapp
kenapa wea saya selalu ganguan,4,positif,2025-12-30 23:45:35,923c52ec-22ee-4faf-b249-680673718349,com.whatsapp
Bisa2 notifikasi pop-up dihilangkan!!! Balikin lah. lagi2 bug notifikasi pop up,4,positif,2025-12-30 23:44:56,23feb672-08cd-453b-b828-f40f0b9484ee,com.whatsapp
tidak bisa login 😌,1,negatif,2025-12-30 23:44:44,317edd6f-2ca4-4634-8fb3-01ed8b6ef0a6,com.whatsapp
"mengapa jam di wa saya berbeda, saya sudah mencoba refresh jamnya di hp saya tapi tidak ada berubahan knp ya?",3,netral,2025-12-30 23:44:02,9e508c51-14a3-4efd-9748-bd7e04f84795,com.whatsapp
mendadak semua no yg dikaitkan lewat email hilang semua dan pas udh update slalu forclose sendiri..plis lah balikin no yg dikaitkam ke email gua whatsapp,3,netral,2025-12-30 23:43:25,57643ab6-39f0-4641-8cf4-0018cf4f08f3,com.whatsapp
wa saya slalu ter spam entah knp mohon solusinya para suhu,1,negatif,2025-12-30 23:43:10,ea53bc95-64f9-436c-8ecc-09a57f847029,com.whatsapp
wa saya di blokir terus Tampa alasan sampai no wa saya bikin baru masih di blokir jadi no hp tidak bisa di pake buat wa,1,negatif,2025-12-30 23:40:37,76654752-7122-4c0b-9774-e03c2d669766,com.whatsapp
"suka suka aja sama updatenya tapi punyaku jadi hilang pesannya kalo di pencet kirim, nanti bisa ngirim terus gabisa lagi, aku udah cape bgt nyari solusi gimana ngatasinnya, di tambah lagi kalo liat status wa tetep ada hijau hijaunya di foto profil",5,positif,2025-12-30 23:40:30,148e584a-f41b-4225-8d75-3dfa1668ff70,com.whatsapp
memuaskan,5,positif,2025-12-30 23:38:37,5360b773-8adc-49a1-8fc1-0cdde3a9c1a7,com.whatsapp
sangat bagus,5,positif,2025-12-30 23:38:34,a339864f-5a0f-4338-9e32-0e3c9f03331b,com.whatsapp
luar biasa,5,positif,2025-12-30 23:37:18,12eb73e9-2f5c-49e3-a0de-c5fbf39cc5d1,com.whatsapp
memberi yang terbaik,5,positif,2025-12-30 23:35:24,e5e6e6f1-2fb9-4693-95a3-08d0e8242495,com.whatsapp
baik sekali,5,positif,2025-12-30 23:31:07,2a82461e-a3db-4507-8475-c7eb1074d20a,com.whatsapp
"aplikasi gak bisa kebuka, loading terusss",2,negatif,2025-12-30 23:29:53,4457733a-6fbb-46d2-a632-b6d15dddcdab,com.whatsapp
sangat membantu,5,positif,2025-12-30 23:29:40,5e0bd168-3883-4d64-951f-2389719446a1,com.whatsapp
"aneh, padahal ga ngelakuin apapun, malah selalu kena tuduh spam sampe di blockir, dongo",1,negatif,2025-12-30 23:27:52,7f4e6b07-2738-44d3-b06f-43a941b606fd,com.whatsapp
whatsapp nya ngebug makin parah apa' lelet bgt tiba-tiba panggilan gagal gk ada notif saat ada chat atau panggilan tiba-tiba tk terjawab,1,negatif,2025-12-30 23:27:10,4077eae0-27a6-4e78-a117-b02b3b0e93cb,com.whatsapp
Bagus,5,positif,2025-12-30 23:25:34,f91757e3-5f35-4d10-830c-76e591d85b79,com.whatsapp
"apk sangat buruk, masa tidak ada yang chat maupun telfon saya",1,negatif,2025-12-30 23:23:57,0f1be560-ba56-4331-85e2-4bfce244d9cb,com.whatsapp
setelah update jd jelek,2,negatif,2025-12-30 23:23:28,a812ca8a-6697-410f-836c-7f60551ce9a4,com.whatsapp
halo WhatsApp disini saya mau mengerti tentang update yang baru ini tidak tambah bagus malah makin jelek saya berikan contohnya:akun ini tidak bisa memakai WhatsApp karena spam.Padahan saya tidak engapain ² hanya cetingan tibat² gayak gitu tolong WhatsApp yang dulu mana saya ingin WhatsApp yang dulu 😢,4,positif,2025-12-30 23:22:06,e036061d-8158-4729-8787-fea00ad1ce10,com.whatsapp
"kecewa TOLONG DI PERBAIKI ORANG TIDAK MELAKUKAN SPAM ,MALAH DI TUDUH SPAM TOLOL",1,negatif,2025-12-30 23:21:38,837cb0b9-22b4-4f7a-a0df-62e9dfff34f8,com.whatsapp
ya bagus² aja,5,positif,2025-12-30 23:20:48,b2ae21a4-50ca-4797-85b7-14277c0344cc,com.whatsapp
"🙏🏻Developer saya punya saran untuk anda kembangkan di whatsaap dan sangat berguna.jadi ketika saya sedang video call bersama 2 orang dan mereka menyuruh saya mematikan video call tersebut,mereka tertidur pulas.nah bisakah anda memberikan fitur untuk mematikan video call kami kami bertiga secara bersamaan melalui ponsel.karena jika saya saja yang mematikan video call,mereka berdua akan tetap menyala,jadi kalo bisa update selanjutnya di berikan fitur mematikan video call semua orang.👍🏻",5,positif,2025-12-30 23:20:32,6630a506-4002-4b98-b58e-68a6d6b9c308,com.whatsapp
puas,5,positif,2025-12-30 23:18:19,a1fdc6d3-a6f0-4b50-b8a5-5fbf837b9845,com.whatsapp
baik,4,positif,2025-12-30 23:18:10,f5f27b22-4664-414e-9326-453355bf5b97,com.whatsapp
sampah aplikasi WhatsApp,1,negatif,2025-12-30 23:17:41,ac6d32ca-1abe-45ec-a474-c13dc261868b,com.whatsapp
whatsapp sangat penting karna bisa komunikasi dengan orang lain,5,positif,2025-12-30 23:16:43,ed825ab5-4e7e-4a7f-bdf2-3ceb7d6ef087,com.whatsapp
semenjak update status jadi makin burik aja,2,negatif,2025-12-30 23:15:36,6b2ee3ba-b837-4c79-aa71-c9a8275d73b5,com.whatsapp
baik,5,positif,2025-12-30 23:14:56,4ac9e1dc-be6b-48bd-85e2-0e2e2e15c1a4,com.whatsapp
"penyimpanan gw cepet penuh cok,padahal gk ngapa ngapain",2,negatif,2025-12-30 23:14:16,22238973-c492-41a8-9a4f-a67905220f29,com.whatsapp
kenapa. gak bisa,1,negatif,2025-12-30 23:13:08,ce884244-be09-455a-8be3-3ae6693d0862,com.whatsapp
"WHATSAPPP PLISS ADAIN FITUR STORY ARSIP MACAM IG PLISS, PENGEN LIHAT KENANGAN DULU DULU😞🥺🙏",5,positif,2025-12-30 23:12:59,0e0cb3ad-6b99-45cd-b0e4-9f94b79fe325,com.whatsapp
Bagus,5,positif,2025-12-30 23:12:16,fc86bfac-8192-41d3-aac3-072f31bcb0cf,com.whatsapp
good luck,5,positif,2025-12-30 23:10:29,1347ec54-406c-45b3-877a-67d05728320c,com.whatsapp
"malah aneh, keluar keluar sendiri",1,negatif,2025-12-30 23:10:26,f3399e3e-bd0b-49f6-84c1-bec3399ac088,com.whatsapp
"Sudah bagus untuk update wa sekarang termasuk di story wa bisa di tambahkan musik...jika di tambah fitur filter dengan pilihan lebih banyak lebih bagus. Dan untuk kualitas foto/vidio ketika dibuat story terkadang buram walupun awalnya gambar/vidionya jernih, di tambah lagi loadingnya lama banget padahal jaringannya bagus. tolong dibenerin yaa untuk Developer Engineer WhatsApp. terima kasih",4,positif,2025-12-30 23:09:43,ee49be56-aeb1-4cba-823c-a86d92ceb43e,com.whatsapp
pas abis update aku foto langsung di whatsapp lurus eh pas di kirim malah miring gatau knpa padhal ga di apa apain lagi,2,negatif,2025-12-30 23:09:24,d3f0b06d-e265-4ee2-adc6-32bf9b45d947,com.whatsapp
vc di hp ini harus ada,5,positif,2025-12-30 23:09:11,bcd41b1d-6b03-4114-9b1d-e1641cbe585d,com.whatsapp
"gimana ini wa saya kok sepi banget ya sekarang kaya kuburan, pas masih ada dia wa selalu ada nitif tapi setelah dia pergi wa saya malah jadi sepi👍",1,negatif,2025-12-30 23:07:31,d1bd97fe-0588-4c0e-b8c6-5e474fa116f1,com.whatsapp
ini wa saya spam melulu padahal lagi tak di gunakan aneh...ko bisa gitu ga kasih bintang dulu ah ...b1 saja,1,negatif,2025-12-30 23:06:04,9aa9b00b-1102-4726-b724-f79bd5ee6623,com.whatsapp
ok,5,positif,2025-12-30 23:05:27,563ff20b-cafb-4ae1-9d00-772a895cf434,com.whatsapp
makin gak jelas kenapa pesan yang di di sematkan jadi tidak tersematkan dengan sendirinya,1,negatif,2025-12-30 23:04:06,5da26100-b8ff-4d62-88a1-44bf230c2eb5,com.whatsapp
Sangat puas,5,positif,2025-12-30 23:03:48,502bfc9b-294c-4c94-8b49-c42e3f9aa992,com.whatsapp
waduh bagus banget ada meta AI berasa punya kawan 24jam ngebantu banget buat berbagai hal. ya meskipun ga sesempurna itu ngebantu si karna ada google jg jadi bisa check 2x untuk kebenarannya.. semoga lebih bagus lagi kedepannya 🤩🎉,5,positif,2025-12-30 23:01:06,47ed3608-7912-4222-946d-3c54d4a47e14,com.whatsapp
whatsapp ini error baru Basuki tiba tiba suru masukin kode memverifikasi nomor anda gitu males,1,negatif,2025-12-30 22:59:18,cb0290cb-7ea4-4151-8939-dfa622dbe561,com.whatsapp
aplikasi yg sngt baik,3,netral,2025-12-30 22:57:43,e4b86e18-124a-4a9c-98ed-7c81f2141fb7,com.whatsapp
"WhatsApp tolong banget ramnya dikecilkan sampai 5,9GB hp saya sampai ngelag jadi tolong banget ramnya dikecilkan 🙏🙏🙏🙏🙏",2,negatif,2025-12-30 22:54:16,e62da0cf-17d9-47fb-a6bb-e34c61e5f619,com.whatsapp
"gila sering bngt, ke blokir dari pusat whatsapp ny padahal juga gak melakukan hal yg di larang gak ngelarang peraturan juga kocak",3,netral,2025-12-30 22:51:23,2a740093-4a0c-418d-81f6-6fff19e96320,com.whatsapp
"Halo admin WhatsApp, saya mohon buka kembali Akun WhatsApp saya karena saya tidak melakukan spam, saat ini mungkin akun WhatsApp saya sedang diretas oleh orang yang tidak bertanggung jawab dan melakukan pelanggaran. saya mohon untuk membuka kembali Akun WhatsApp saya agar bisa digunakan kembali karena sangat penting. terimakasih",3,netral,2025-12-30 22:51:10,261ce6ee-d883-4fd9-909b-a2509d647540,com.whatsapp
"kenapa udah ganti nomor dan HP juga masih sering ke spam?? apakah adah yang salah?? kok makin sering² ke spam sekarang whatsapp saya, padahal tidak pernah menyalahi aturan!!!!",5,positif,2025-12-30 22:50:40,513e20d5-baed-4b16-a804-f7c9c06488d6,com.whatsapp
banyak bug,2,negatif,2025-12-30 22:50:37,165422da-e096-4687-bf58-5b9f55aa1472,com.whatsapp
sangat baik,5,positif,2025-12-30 22:50:17,8ea73ba0-1d61-4d15-ba25-b8e4f044dd2d,com.whatsapp
sangat puas,5,positif,2025-12-30 22:46:24,6519a49e-766c-47e9-a3f8-e7a2f7abd1f6,com.whatsapp
keluar keluar sendiri,1,negatif,2025-12-30 22:46:20,504cd409-e50c-4531-925a-c2ad66293a82,com.whatsapp
"heii tolong lah kenapa di wa jg sekarang di jadikan tempat belanja ada iklan nya di story wa. ini benar"" mengganggu harusnya wa mnjadi benteng terakhir kita yg benar"" ruang pribadi.",1,negatif,2025-12-30 22:45:18,b398d07b-1f4b-4571-94f3-42ac3e1f4864,com.whatsapp
Gabisa loding,5,positif,2025-12-30 22:44:10,8b024c2b-4ce4-4adc-ad25-5b819893394a,com.whatsapp
sayang WhatsApp,5,positif,2025-12-30 22:42:37,12bd46a6-09b3-40cf-a0db-4b4ac0c8cf42,com.whatsapp
ok,5,positif,2025-12-30 22:42:18,b5b77ecc-5406-44bf-a1a3-e8fecbc541b0,com.whatsapp
tidak bisa mendaftarkan akun saya kembali karna wa saya kena spam,1,negatif,2025-12-30 22:41:29,e0ad53d4-91b4-4e2b-a85e-e20406510bbe,com.whatsapp
"knp setiap chat cewe nda perna di balas""",5,positif,2025-12-30 22:39:48,bbd7bb35-dbea-40e2-b05c-e53075b8a4d0,com.whatsapp
bagus,5,positif,2025-12-30 22:38:41,f4f8e15c-6094-45ee-830e-e7ce16703d17,com.whatsapp
sanggat baik,1,negatif,2025-12-30 22:37:44,4039012e-9a25-444b-a658-b027e80f842e,com.whatsapp
mantap,5,positif,2025-12-30 22:37:28,f4f26fa8-d7c7-4009-b634-c226f451bf7e,com.whatsapp
tidak bisa update whatsApp,5,positif,2025-12-30 22:37:26,d267c324-0503-4a36-b2d9-d07e25510832,com.whatsapp
berkerja,5,positif,2025-12-30 22:36:18,e4162f8a-cc7e-46c6-bb77-83eb92eb243d,com.whatsapp
sangat baik 👍,5,positif,2025-12-30 22:32:32,cc255201-6f77-44bb-8a92-047c90d26d86,com.whatsapp
pitur mengunci pesan GK ada dan filter vc nya GK ada,1,negatif,2025-12-30 22:31:40,23d86656-3701-4209-9931-33ad6dd007f5,com.whatsapp
mantap!,5,positif,2025-12-30 22:29:44,127ab308-3e72-49bf-a49a-dead97be2705,com.whatsapp
bagusss tapiii agaaa sedikittt gimana gituuu,4,positif,2025-12-30 22:28:38,2b7ad496-b920-499d-9805-d70f0ae68a48,com.whatsapp
sangat-sangat dibutuhkan whatsappyangterbaik,4,positif,2025-12-30 22:28:32,4a223dd7-a85b-4de6-a585-73b3feb0a1f5,com.whatsapp
Good....,5,positif,2025-12-30 22:27:12,bf169397-6fb3-445b-ae80-46f79772e88f,com.whatsapp
tolong bantu saya untuk login di whatsapp tnpa menggunakan kode,5,positif,2025-12-30 22:26:41,3ac72f37-250c-4ce8-bc51-070e30a2871c,com.whatsapp
aplikasi ini pembelian dari aplikasi,2,negatif,2025-12-30 22:25:15,98898da7-e70d-422f-ab43-af77dfa6dd4f,com.whatsapp
"wa ini emg nge bug atau bagaimana sihh??? orang buat vc klo mencet foto selalu tiba² ga muncul gambar, klo di pencet vc lagii nggak bisa mau nya tu apaa?? pdhl jaringan pun bagus, update pun nggak ada, yg jelas dong, kadang suara pun putus². di pencet nggak bisa mau keluar ke beranda pun nggak bisa??! tolong di perbaiki lagii, klo udah bagus nnti aku kasih bintang 5. mohon bantuannya terimakasih",1,negatif,2025-12-30 22:25:07,c6bbf93c-3a22-4e8b-9363-3bbae43d6ff4,com.whatsapp
watsab sekarang makin payah mbnya makin besar sampai 1G lebih tapi mafaatnya tetap sama saya kecewa dg aplikasi dobol ini menghabiskan ruang internal saya,1,negatif,2025-12-30 22:24:39,b6854696-15f8-46e9-9e7c-ad3be892dcf8,com.whatsapp
Karena bagus,5,positif,2025-12-30 22:23:33,68084a88-2f21-449f-ab5c-ec59036b1947,com.whatsapp
Sangat membantu dalam segala hal yg berhubungan dengan telepon juga sms,5,positif,2025-12-30 22:21:58,dbf64b6f-e686-4363-9134-7ccd5286afcb,com.whatsapp
knp sekarank mah bnyk spam,1,negatif,2025-12-30 22:21:11,9eb09a89-68bb-4003-8bb8-8c0bcdd443d7,com.whatsapp
sangat puas,5,positif,2025-12-30 22:20:55,271345b9-ddfe-4464-ab38-91f5b45f4f9d,com.whatsapp
bisa ngechat orang,5,positif,2025-12-30 22:20:38,3e1ed602-fd90-44b3-84cb-49b6003f8ff4,com.whatsapp
apload story di WhatsApp sekarang ko suka pecah ya padahal kualitas HD,1,negatif,2025-12-30 22:20:17,3b9d51b8-7e70-43b5-9edb-b081aa82b77c,com.whatsapp
kenapa wa saya di blokir apa penyebabnya saya mau di pakai buat yang penting Malah ke blokirr ini gimna developernya saya mau kerja jadi ke ganggu gara2 wa ke blokir mau kasih2 info ke ganggu tolong ini gimna solusinya kenapa no saya di blokirr,1,negatif,2025-12-30 22:18:57,adb2ff6e-d30a-498b-ba28-6da5be6b6c8a,com.whatsapp
bagus banget,1,negatif,2025-12-30 22:18:49,b0b1a4fb-95f3-43a3-a1e4-0fd49d204403,com.whatsapp
"TOLONGLAH TIAP TELPON ADA TERUS SUARA SEMUT, APK YG LAINA JA LANCAR CUM WA DOANG YG KESEMUTAN TIAP HARI, PERBAIKII PLISSSS!!!!",1,negatif,2025-12-30 22:17:15,7f2d4b73-f0e2-4982-b475-5e82a58b1643,com.whatsapp
"updatenya lama bangett, yang lain dah dapet update vitur tapi aku belum, cek di playstore juga gaada pemberitahuan buat update😮‍💨",4,positif,2025-12-30 22:14:33,1b98dea4-bcb7-4395-8125-7e0aa4664b65,com.whatsapp
sangat buruk,1,negatif,2025-12-30 22:13:02,f737d522-6e84-45ee-bab4-c51c280e638f,com.whatsapp
pin chat di benerin tolong woy,1,negatif,2025-12-30 22:10:24,ac62a46c-cf6f-4064-acea-f28a3caf1c51,com.whatsapp
"burik banget ni WhatsApp skrng, dikit' kena spam,norak banget fitur baru nya,kesellll",1,negatif,2025-12-30 22:08:16,c2dfb7bf-a9bc-413b-9326-3ae1b20ec243,com.whatsapp
